% Spacecraft       : Rosetta
% Simulation start : 2004-03-03 12:00
% Simulation end   : 2016-10-01 12:00
% JED = Julian Ephemeris Date
% semi-major axis [au]
% eccentricity [-]
% inclination [degrees]
% argument of perihelion [degrees]
% longitude of ascending node [degrees]
% time of perihelion passage [JED]
% mean motion [degrees/day]
% datetime_jd a e incl w Omega Tp_jd n
%
% Generated via AstroQuery-python interface (JPL HORIZONS database)  
%
4596
2453306.500000	0.999993	0.113593	0.417233	92.763708	164.504358	2453150.217256	0.985619
2453307.500000	0.999992	0.113594	0.417233	92.763646	164.504298	2453150.217338	0.985620
2453308.500000	0.999991	0.113595	0.417233	92.763565	164.504265	2453150.217422	0.985621
2453309.500000	0.999990	0.113595	0.417233	92.763541	164.504183	2453150.217514	0.985622
2453310.500000	0.999989	0.113596	0.417233	92.763359	164.504260	2453150.217619	0.985623
2453311.500000	0.999989	0.113597	0.417233	92.763154	164.504366	2453150.217724	0.985624
2453312.500000	0.999988	0.113598	0.417233	92.763083	164.504333	2453150.217838	0.985626
2453313.500000	0.999987	0.113599	0.417233	92.763085	164.504243	2453150.217958	0.985627
2453314.500000	0.999986	0.113600	0.417233	92.762976	164.504251	2453150.218068	0.985628
2453315.500000	0.999985	0.113601	0.417233	92.762791	164.504346	2453150.218200	0.985629
2453316.500000	0.999984	0.113602	0.417233	92.762693	164.504352	2453150.218322	0.985631
2453317.500000	0.999984	0.113603	0.417233	92.762660	164.504307	2453150.218467	0.985632
2453318.500000	0.999983	0.113604	0.417233	92.762680	164.504199	2453150.218613	0.985633
2453319.500000	0.999982	0.113605	0.417233	92.762550	164.504253	2453150.218758	0.985635
2453320.500000	0.999981	0.113606	0.417233	92.762473	164.504251	2453150.218907	0.985636
2453321.500000	0.999980	0.113607	0.417233	92.762388	164.504267	2453150.219083	0.985637
2453322.500000	0.999979	0.113608	0.417233	92.762448	164.504138	2453150.219242	0.985639
